Community,Node,type,country,In-Degree,Out-Degree,Avg-Weight,Node_Count,Edge_Count,ownership,partnership,family_relationship,membership,Connected_Node_Type_company,Connected_Node_Type_organization,Connected_Node_Type_Uncategorized,Connected_Node_Type_person,Connected_Node_Type_location,Connected_Node_Type_political_organization,Connected_Node_Type_vessel,Connected_Node_Type_movement,Connected_Node_Type_event,Total_Suspect
3,05ef2661-6f3a-4f37-83e7-2ec8352afaef,location,Unknown,0,3,0.8328423933333333,4,3,0,0,0,3,0,0,0,0,2,1,0,0,0,0.0
3,âdevil vesselsâ,Uncategorized,Unknown,1,0,0.9090691,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0
4,œÞ£ï,Uncategorized,Unknown,6,8,0.9450203314285712,15,14,0,0,14,0,0,0,14,0,0,0,0,0,0,0.0
4,œPjï,Uncategorized,Unknown,9,5,0.9426912071428571,15,14,0,0,14,0,0,0,14,0,0,0,0,0,0,0.0
4,œk,Uncategorized,Unknown,8,6,0.9460288428571428,15,14,0,0,14,0,0,0,14,0,0,0,0,0,0,0.0
4,iJPkï,Uncategorized,Unknown,13,1,0.9494861835714288,15,14,0,0,14,0,0,0,14,0,0,0,0,0,0,0.0
4,œe1Pï¿œPï,Uncategorized,Unknown,2,11,0.9325610576923076,14,13,0,0,13,0,0,0,13,0,0,0,0,0,0,0.0
4,œPï,Uncategorized,Unknown,2,11,0.9453553684615384,14,13,0,0,13,0,0,0,13,0,0,0,0,0,0,0.0
4,œB,Uncategorized,Unknown,11,3,0.9402024378571427,15,14,0,0,14,0,0,0,14,0,0,0,0,0,0,0.0
4,œlÞuï,Uncategorized,Unknown,12,2,0.9624739099999998,15,14,0,0,14,0,0,0,14,0,0,0,0,0,0,0.0
4,œÞï,Uncategorized,Unknown,10,4,0.9488053014285714,15,14,0,0,14,0,0,0,14,0,0,0,0,0,0,0.0
4,œÆï,Uncategorized,Unknown,0,14,0.9477205585714286,15,14,0,0,14,0,0,0,14,0,0,0,0,0,0,0.0
4,œ5ï,Uncategorized,Unknown,14,0,0.948786197857143,15,14,0,0,14,0,0,0,14,0,0,0,0,0,0,0.0
4,œíï,Uncategorized,Unknown,4,10,0.9441586285714284,15,14,0,0,14,0,0,0,14,0,0,0,0,0,0,0.0
4,œXuï,Uncategorized,Unknown,5,9,0.9486736535714284,15,14,0,0,14,0,0,0,14,0,0,0,0,0,0,0.0
4,œ8p,Uncategorized,Unknown,7,7,0.9475233492857144,15,14,0,0,14,0,0,0,14,0,0,0,0,0,0,0.0
4,œe1Pï,Uncategorized,Unknown,1,13,0.9381061592857144,15,14,0,0,14,0,0,0,14,0,0,0,0,0,0,0.0
5,AND fisheryâ,Uncategorized,Unknown,3,27,0.8983966293333335,30,30,0,0,1,29,1,2,18,6,1,2,0,0,0,0.0
5,folkâ,Uncategorized,Unknown,23,4,0.8811637507407409,28,27,0,0,0,27,1,2,17,5,1,1,0,0,0,0.0
5,artisanalâ,Uncategorized,Unknown,6,24,0.9081410693333332,30,30,0,0,1,29,1,2,18,6,1,2,0,0,0,0.0
5,cyaneaâ,Uncategorized,Unknown,13,16,0.8885567696551723,29,29,0,0,1,28,1,2,18,6,1,1,0,0,0,0.0
5,Elizabeth Savage,person,Country_271835,9,10,0.8697064173684211,20,19,0,0,3,16,0,2,12,3,1,1,0,0,0,0.0
5,mayaâ,Uncategorized,Unknown,14,14,0.8937182650000001,29,28,0,0,1,27,1,2,17,6,1,1,0,0,0,0.0
5,Taylor Park,person,Country_271835,15,14,0.8928263703448277,30,29,0,0,5,24,1,2,19,5,1,1,0,0,0,0.0
5,Angela Wheeler,person,Country_271835,23,6,0.9103626013793104,30,29,0,0,5,24,1,2,19,5,1,1,0,0,0,0.0
5,553309,organization,Unknown,0,21,0.8463937223809523,22,21,0,0,0,21,0,1,14,4,1,1,0,0,0,0.0
5,âcephalopodâ,Uncategorized,Unknown,11,17,0.8865982935714285,29,28,0,0,1,27,1,2,17,6,1,1,0,0,0,0.0
5,Benton Ltd. Liability Co,company,Country_271835,30,20,0.9043900230000002,40,50,1,23,0,26,2,11,22,5,5,1,0,4,0,0.0
5,âwomenâ,Uncategorized,Unknown,26,1,0.892273928888889,28,27,0,0,0,27,1,2,17,5,1,1,0,0,0,0.0
5,âpoulpeâ,Uncategorized,Unknown,15,10,0.8851572572,26,25,0,0,0,25,1,0,17,5,1,1,0,0,0,0.0
5,Lisa Branch,person,Country_271835,24,5,0.9186701486206896,30,29,0,0,5,24,1,2,19,5,1,1,0,0,0,0.0
5,EBSCOhostâsearched âoctopus,Uncategorized,Unknown,1,26,0.8691300659259261,28,27,0,0,1,26,1,2,16,6,1,1,0,0,0,0.0
5,âpolvoâ,Uncategorized,Unknown,17,10,0.8874918044444443,28,27,0,0,0,27,1,2,17,5,1,1,0,0,0,0.0
5,âartisanalâ,Uncategorized,Unknown,22,7,0.9290478579310344,30,29,0,0,0,29,1,2,17,6,2,1,0,0,0,0.0
5,Mr. Thomas Johnson DDS,person,Country_271835,16,9,0.8813915368,26,25,0,0,4,21,1,0,18,4,1,1,0,0,0,0.0
5,515270,organization,Unknown,4,18,0.8591599486363635,22,22,0,0,0,22,0,1,14,4,1,2,0,0,0,0.0
5,09e2222b-c13c-4a94-b1d9-b79238be0788,location,Unknown,5,25,0.928270032,30,30,0,0,1,29,1,2,19,6,0,2,0,0,0,0.0
5,âsubsistenceâ,Uncategorized,Unknown,26,2,0.8906183935714286,29,28,0,0,0,28,1,2,17,5,2,1,0,0,0,0.0
5,Blue Venturew,Uncategorized,Unknown,17,1,0.8085097700000001,19,18,2,0,1,15,1,1,8,6,1,1,0,0,0,1.0
5,704,political_organization,Unknown,7,27,0.9282073520588237,30,34,0,0,1,33,1,3,22,6,2,0,0,0,0,0.0
5,âo,Uncategorized,Unknown,10,17,0.8823362788888889,27,27,0,0,1,26,1,0,19,5,1,1,0,0,0,0.0
5,âoctopusâ,Uncategorized,Unknown,9,19,0.9027408557142858,29,28,0,0,1,27,1,2,18,5,1,1,0,0,0,0.0
5,a7a35f33-3e72-44f2-a51b-922e44da23bc,location,Unknown,0,3,0.9188769333333332,4,3,0,0,1,2,0,0,3,0,0,0,0,0,0,0.0
5,âfisherâ,Uncategorized,Unknown,28,0,0.9142719367857144,29,28,0,0,0,28,1,2,17,6,1,1,0,0,0,0.0
5,managementâ,Uncategorized,Unknown,6,21,0.8998141314814815,28,27,0,0,1,26,1,0,18,6,1,1,0,0,0,0.0
5,scaleâ,Uncategorized,Unknown,4,23,0.923351642962963,27,27,0,0,1,26,1,0,17,6,1,2,0,0,0,0.0
5,âlivelihoodâ,Uncategorized,Unknown,22,5,0.8815135074074075,28,27,0,0,0,27,1,2,16,6,1,1,0,0,0,0.0
5,Adam Blankenship,person,Country_271835,13,13,0.8929149292307693,27,26,0,0,16,10,1,0,19,4,1,1,0,0,0,0.0
6,Spanish Red Snapper GmbH Shipping,Uncategorized,Unknown,2,0,0.8198287500000001,3,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0.0
6,982519647,organization,Unknown,3,6,0.8690195811111111,9,9,0,6,0,3,0,5,3,1,0,0,0,0,0,0.0
6,Shipping Corp,Uncategorized,Unknown,6,0,0.86370315,7,6,0,0,0,6,0,5,1,0,0,0,0,0,0,0.0
6,Pontus Navigation Corp,Uncategorized,Unknown,5,1,0.8446452099999999,6,6,0,0,0,6,1,0,3,2,0,0,0,0,0,0.0
6,Laura Joseph,person,Country_144251,3,6,0.8668015611111111,8,9,0,6,3,0,0,3,3,3,0,0,0,0,0,0.0
6,Joseph Griffin,person,Country_271835,1,1,0.8522652399999999,3,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0.0
6,Blue Bay,Uncategorized,Unknown,0,2,0.812396985,3,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0.0
6,Artemovâs Ava Petroleum,Uncategorized,Unknown,2,0,0.84980353,3,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0.0
6,927244,organization,Unknown,2,0,0.86504998,3,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0.0
6,451,organization,Unknown,2,0,0.840884185,3,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0.0
6,Tyler Palmer,person,Country_271835,8,0,0.90696823,9,8,1,0,7,0,0,0,0,3,2,0,3,0,0,0.0
6,Traci Shields,person,Country_271835,1,4,0.5545599999999999,6,5,0,0,4,1,1,0,0,4,0,0,0,0,0,1.0
6,1518,organization,Unknown,0,3,0.8838302666666668,4,3,1,1,0,1,0,2,0,0,1,0,0,0,0,0.0
6,1354,organization,Unknown,6,8,0.7796587835714286,11,14,3,10,1,0,0,8,3,2,0,0,1,0,0,0.0
6,534,organization,Unknown,0,6,0.8405523550000001,7,6,0,0,0,6,0,2,4,0,0,0,0,0,0,0.0
6,Austin Welch,person,Country_271835,6,3,0.8687772222222221,9,9,2,4,3,0,0,3,3,3,0,0,0,0,0,0.0
6,81,organization,Unknown,13,7,0.8026897590000001,19,20,9,0,0,11,0,11,6,1,2,0,0,0,0,0.0
6,93252,organization,Unknown,7,2,0.8653939933333333,9,9,3,0,0,6,0,7,0,2,0,0,0,0,0,0.0
6,Dr. Gregory Rice,person,Country_271835,2,2,0.40185,5,4,2,0,2,0,0,1,1,2,0,0,0,0,0,1.0
6,FiTI,Uncategorized,Unknown,2,1,0.8269271833333334,4,3,0,0,3,0,1,0,2,0,0,0,0,0,0,0.0
6,Sandra Martinez,person,Country_144251,9,8,0.8890089082352941,13,17,0,12,4,1,0,6,7,4,0,0,0,0,0,0.0
6,William Bradley,person,Country_271835,1,6,0.8628101757142856,8,7,0,0,6,1,0,0,1,3,2,0,1,0,0,0.0
6,589,organization,Unknown,4,3,0.8898253357142857,8,7,5,0,2,0,1,2,4,0,0,0,0,0,0,0.0
6,1719,organization,Unknown,0,2,0.8429556,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0.0
6,Mar del Norte Ferry,company,Country_271835,1,1,0.83346178,3,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0.0
6,54726,organization,Unknown,0,2,0.8192109000000001,3,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0.0
6,Navigation Corp,Uncategorized,Unknown,2,2,0.8504920925,5,4,0,0,0,4,2,0,2,0,0,0,0,0,0,0.0
6,Eva,Uncategorized,Unknown,5,11,0.87692113875,15,16,1,6,0,9,0,6,6,4,0,0,0,0,0,0.0
6,Selena Building,Uncategorized,Unknown,5,1,0.930508545,7,6,6,0,0,0,0,4,2,0,0,0,0,0,0,0.0
6,United Statesâ,Uncategorized,Unknown,1,2,0.8680338000000001,4,3,0,0,0,3,0,0,2,0,0,0,1,0,0,0.0
6,Estrella del Mar Pic,Uncategorized,Unknown,4,0,0.86358804,5,4,0,1,0,3,0,1,1,2,0,0,0,0,0,0.0
6,464454263,organization,Unknown,13,5,0.7821623483333333,17,18,5,0,0,13,0,7,8,3,0,0,0,0,0,0.0
6,410,organization,Unknown,2,0,0.848808885,3,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0.0
6,Michael Bullock,person,Country_271835,1,1,0.853698515,3,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0.0
6,2198,organization,Unknown,6,12,0.887636041111111,18,18,7,7,2,2,2,8,4,4,0,0,0,0,0,0.0
6,Montrose,vessel,Unknown,2,0,0.84402992,3,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0.0
6,951,organization,Unknown,0,3,0.8539001933333333,4,3,0,3,0,0,0,2,0,1,0,0,0,0,0,0.0
6,64778548,organization,Unknown,0,1,0.85231405,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0
6,52193,organization,Unknown,8,7,0.7803468920000002,10,15,2,13,0,0,0,3,4,8,0,0,0,0,0,0.0
6,401289940,organization,Unknown,0,3,0.8887555333333333,4,3,3,0,0,0,0,0,1,2,0,0,0,0,0,0.0
6,d0123474-8425-4ab0-90d5-175920158638,location,Unknown,5,13,0.8754257444444443,19,18,2,3,9,4,1,6,0,4,2,1,4,0,0,0.0
6,American,Uncategorized,Unknown,4,9,0.7350423707692306,14,13,3,5,2,3,3,6,2,1,0,1,0,0,0,0.0
6,87940,organization,Unknown,6,0,0.9125175333333332,7,6,6,0,0,0,0,3,3,0,0,0,0,0,0,0.0
6,4942,organization,Unknown,5,7,0.8595663025000001,11,12,3,6,0,3,0,1,7,4,0,0,0,0,0,0.0
6,Malawi Rift  Holdings Navigation,company,Country_271835,0,3,0.8250295866666666,4,3,0,0,0,3,1,0,2,0,0,0,0,0,0,0.0
6,Triton Navigation Corp,Uncategorized,Unknown,6,1,0.8449617371428572,7,7,0,0,0,7,2,0,3,2,0,0,0,0,0,0.0
6,âŠâ,Uncategorized,Unknown,3,0,0.8368455766666667,4,3,1,1,0,1,0,0,0,2,0,0,0,0,1,0.0
6,6c7a8222-efc7-41a6-809a-043b091ae04a,location,Unknown,2,4,0.8556913500000002,7,6,1,1,2,2,1,3,0,1,1,0,0,0,0,0.0
6,Jared Martinez,person,Country_271835,1,1,0.7629,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0.0
6,544344,organization,Unknown,5,4,0.7169048633333334,10,9,3,6,0,0,0,6,1,2,0,0,0,0,0,0.0
6,Daniel Henderson,person,Country_271835,0,6,0.3972333333333333,7,6,1,0,5,0,0,1,1,4,0,0,0,0,0,1.0
6,Leslie Williams,person,Country_271835,2,0,0.9040423,3,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0.0
6,dec44f58-94b0-4070-bfb3-1e13ef308ec3,location,Unknown,2,7,0.8925439899999998,10,9,1,0,7,1,1,0,0,4,2,0,2,0,0,0.0
6,6659,organization,Unknown,1,3,0.837316865,5,4,0,0,0,4,0,2,1,1,0,0,0,0,0,0.0
6,John Jensen,person,Helixia,0,2,0.8996181999999999,3,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0.0
6,64338295,organization,Unknown,5,1,0.9041266266666668,6,6,4,2,0,0,0,4,0,0,2,0,0,0,0,0.0
6,Michael Frederick,person,Country_271835,3,0,0.9058457466666666,4,3,0,3,0,0,0,2,1,0,0,0,0,0,0,0.0
6,Fresh On Time Seafood,Uncategorized,Unknown,4,5,0.8499583300000001,8,9,0,1,0,8,0,4,4,1,0,0,0,0,0,0.0
6,Thai Union Seafood,Uncategorized,Unknown,7,1,0.8678786475,8,8,0,8,0,0,0,3,1,4,0,0,0,0,0,0.0
6,HMS Montrose,vessel,Unknown,4,3,0.821935092857143,8,7,3,3,0,1,0,1,1,0,3,0,2,0,0,0.0
6,5865,organization,Unknown,4,0,0.8691740749999999,5,4,0,4,0,0,0,2,1,1,0,0,0,0,0,0.0
6,Officer Pleads Guilty,Uncategorized,Unknown,3,0,0.7917929333333333,4,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0.0
6,Baha de Coral OJSC Marine,company,Country_271835,1,3,0.855913225,5,4,0,0,0,4,1,0,3,0,0,0,0,0,0,0.0
6,8980454,organization,Unknown,3,1,0.8745373399999999,5,4,3,0,0,1,0,2,0,2,0,0,0,0,0,0.0
6,Gulf,vessel,Unknown,6,3,0.8331107533333334,10,9,4,0,0,5,1,1,4,1,0,0,2,0,0,0.0
6,95219,organization,Unknown,3,0,0.8359839299999999,4,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0.0
6,4627,organization,Unknown,2,1,0.8189067266666666,4,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0.0
6,HMAS,vessel,Unknown,0,5,0.856025128,6,5,1,0,4,0,0,0,0,3,1,0,1,0,0,0.0
6,884332,organization,Unknown,0,7,0.8252957785714284,8,7,0,7,0,0,1,2,1,3,0,0,0,0,0,0.0
6,Michelle Singh,person,Country_271835,5,2,0.8733614871428573,8,7,0,0,7,0,0,0,0,2,2,0,3,0,0,0.0
6,USS,vessel,Unknown,2,5,0.8400793071428572,8,7,2,1,4,0,0,1,0,2,1,0,3,0,0,0.0
6,112156579,organization,Unknown,0,2,0.9161974,3,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0.0
6,Breanna Welch DDS,person,Country_271835,1,1,0.16195,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0,1.0
6,923825740,organization,Unknown,4,4,0.61835567,8,8,3,5,0,0,0,3,3,2,0,0,0,0,0,1.0
6,Joy Anderson,person,Country_271835,3,1,0.8336443450000001,5,4,0,4,0,0,0,3,1,0,0,0,0,0,0,0.0
6,SSN,vessel,Unknown,6,1,0.8721937871428571,8,7,1,0,6,0,0,0,0,3,2,0,2,0,0,0.0
6,Bribes Exchange Smuggling Contraband,Uncategorized,Unknown,2,0,0.88331988,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0.0
6,Orient,Uncategorized,Unknown,3,0,0.8203521666666665,4,3,0,2,1,0,0,2,1,0,0,0,0,0,0,0.0
6,Ryabikova,Uncategorized,Unknown,2,0,0.896151155,3,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0.0
6,Joseph Smith,person,Country_271835,2,2,0.39895,5,4,2,0,2,0,0,1,1,2,0,0,0,0,0,1.0
6,Sp,Uncategorized,Unknown,0,13,0.8980328323076924,14,13,2,11,0,0,2,6,1,3,0,1,0,0,0,0.0
6,Energotrade Plus,Uncategorized,Unknown,5,0,0.8840038339999999,6,5,0,0,0,5,0,4,1,0,0,0,0,0,0,0.0
6,Intrepid Navigators,Uncategorized,Unknown,9,2,0.8484125336363636,10,11,0,0,0,11,0,7,3,1,0,0,0,0,0,0.0
6,2056,organization,Unknown,0,1,0.83264774,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0
6,Erica Hamilton,person,Marebak,17,19,0.8569662033333333,31,36,7,14,4,11,0,22,10,4,0,0,0,0,0,0.0
6,Ht Shipping,Uncategorized,Unknown,8,18,0.8176127873076923,24,26,9,17,0,0,0,12,8,6,0,0,0,0,0,0.0
6,Jessica Costa,person,Country_271835,3,0,0.8813279700000001,4,3,2,0,0,1,0,2,1,0,0,0,0,0,0,0.0
6,Innovative,Uncategorized,Unknown,2,9,0.8753268272727271,12,11,6,1,2,2,0,4,5,1,1,0,0,0,0,0.0
6,Dale Warner,person,Country_271835,1,1,0.836057585,3,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0.0
6,911,organization,Unknown,4,0,0.9242465825,5,4,0,4,0,0,0,2,1,1,0,0,0,0,0,0.0
6,FiTIâs,Uncategorized,Unknown,1,0,0.8705998,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
6,803490608,organization,Unknown,1,2,0.8503841866666666,4,3,0,0,0,3,0,1,2,0,0,0,0,0,0,0.0
6,826273,organization,Unknown,1,5,0.8530771583333334,7,6,0,0,0,6,0,2,3,0,0,1,0,0,0,0.0
6,579919,organization,Unknown,0,2,0.823559555,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0.0
7,6406914,organization,Unknown,2,3,0.8674092360000001,5,5,0,3,0,2,0,2,2,0,0,0,0,0,1,0.0
7,374585759,political_organization,Unknown,9,1,0.8285571239999999,10,10,0,1,0,9,0,5,2,0,1,2,0,0,0,0.0
7,Chuan gou Company Overseas,Uncategorized,Unknown,2,2,0.837616085,5,4,1,3,0,0,0,1,2,0,0,0,0,0,1,0.0
7,5fd0447e-d890-4f62-a411-5fc17c47b969,location,Unknown,1,3,0.844986155,5,4,0,4,0,0,0,0,0,3,1,0,0,0,0,0.0
7,Stephen Gutierrez,person,Country_271835,1,0,0.83607864,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0
7,Talleyâs,vessel,Unknown,5,2,0.8591903771428572,8,7,0,0,2,5,0,4,1,1,1,0,0,0,0,0.0
7,Jeffrey Hall,person,Country_271835,2,1,0.8624139466666666,4,3,0,0,1,2,0,0,0,1,2,0,0,0,0,0.0
7,The Salty Dog CJSC,Uncategorized,Unknown,3,3,0.861722265,7,6,0,2,0,4,0,2,0,2,0,1,1,0,0,0.0
7,Ruben Fowler,person,Kethanor,5,6,0.8778121236363635,12,11,0,1,5,5,1,3,2,3,0,1,0,0,1,0.0
7,Scott Villa,person,Country_821432,3,1,0.8635921824999999,5,4,0,1,3,0,0,0,0,3,1,0,0,0,0,0.0
7,âtheoriginaldragoncoveâ,Uncategorized,Unknown,10,1,0.90947101,12,11,3,6,0,2,1,1,2,5,2,0,0,0,0,0.0
7,70347729,organization,Unknown,0,1,0.9320338,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0
7,7023,political_organization,Unknown,12,15,0.8532542996296297,24,27,0,6,2,19,4,13,5,0,3,0,0,0,2,0.0
7,Romero Oyster NV Carriers,company,Islavaria,1,2,0.8586034499999999,4,3,0,0,2,1,0,1,1,1,0,0,0,0,0,0.0
7,Dark Web Vendor Illegal Narcotics,Uncategorized,Unknown,1,1,0.860191375,3,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0.0
7,Viktorâs,Uncategorized,Unknown,3,1,0.88931706,5,4,0,4,0,0,0,0,0,3,1,0,0,0,0,0.0
7,Elizabeth Martin,person,Country_271835,6,2,0.9116365075,9,8,1,4,3,0,1,0,2,3,2,0,0,0,0,0.0
7,1039,organization,Unknown,10,1,0.8624372227272729,11,11,0,4,0,7,2,3,1,3,1,1,0,0,0,0.0
7,Dana Knapp,person,Islavaria,6,0,0.8963568866666667,7,6,0,0,0,6,2,1,1,0,1,0,1,0,0,0.0
7,95743666,organization,Unknown,0,1,0.8565168,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0
7,âNinoâ,Uncategorized,Unknown,3,0,0.8289388633333333,4,3,3,0,0,0,0,0,1,2,0,0,0,0,0,0.0
7,a691bc0a-cfdc-4b2a-a38e-efcd2799ecd1,location,Unknown,0,3,0.8563732466666667,4,3,0,3,0,0,0,1,1,1,0,0,0,0,0,0.0
7,Delhi ers AS Holdings,company,Country_271835,0,17,0.8678981247058823,18,17,4,8,2,3,0,3,4,7,1,2,0,0,0,0.0
7,88295922,organization,Unknown,0,2,0.8436062200000001,3,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0.0
7,ba0514a3-9c57-4b04-a7c5-89fc0463fdda,location,Unknown,1,1,0.8851362199999999,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0.0
7,404,organization,Unknown,0,4,0.8361530575,5,4,3,0,0,1,0,3,0,0,1,0,0,0,0,0.0
7,Connor Ray,person,Country_271835,4,0,0.87485758,5,4,0,2,2,0,0,0,0,2,2,0,0,0,0,0.0
7,Joseph Newman,person,Country_271835,0,2,0.86531057,3,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0.0
7,68273,organization,Unknown,4,6,0.8500473359999999,11,10,3,3,0,4,0,3,2,1,1,3,0,0,0,0.0
7,6242224,political_organization,Unknown,11,7,0.8647130211111111,16,18,0,11,0,7,0,3,2,10,2,0,1,0,0,0.0
7,82207154,organization,Unknown,0,5,0.879676374,6,5,0,0,0,5,0,4,1,0,0,0,0,0,0,0.0
7,ae16dd9b-0271-4699-91bc-0ce6b69357c6,location,Unknown,5,5,0.8458689080000001,11,10,1,5,0,4,1,1,1,1,4,1,1,0,0,0.0
7,3129,organization,Unknown,11,1,0.8731247291666668,12,12,1,0,0,11,0,8,1,0,2,1,0,0,0,0.0
7,34285153,organization,Unknown,0,2,0.8331677200000001,3,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0.0
7,Sudd Swamp  Wave AS Freight ,company,Country_271835,3,3,0.8514082099999999,6,6,0,0,1,5,1,2,1,0,0,2,0,0,0,0.0
7,âoriginaldragoncoveâ,Uncategorized,Unknown,2,1,0.9013443233333334,4,3,0,0,0,3,0,0,1,2,0,0,0,0,0,0.0
7,Veronica Lowe,person,Country_271835,0,3,0.8534169033333333,4,3,2,0,1,0,0,0,2,1,0,0,0,0,0,0.0
7,449820,organization,Unknown,4,0,0.8296621249999999,5,4,0,0,0,4,1,2,1,0,0,0,0,0,0,0.0
7,Patrick Torres,person,Country_821432,3,11,0.8904297807142856,15,14,0,4,8,2,0,2,4,5,3,0,0,0,0,0.0
7,Last,event,Unknown,5,4,0.8552921711111111,10,9,1,3,2,3,0,4,2,2,0,0,0,0,1,0.0
7,58666504,organization,Unknown,0,2,0.8714698000000001,3,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0.0
7,3896,organization,Unknown,4,16,0.7364023279999999,21,20,7,1,1,11,1,10,3,3,1,1,0,0,1,0.0
7,Robert Schaefer,person,Country_271835,1,0,0.8209209,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0
7,Jennifer Frederick,person,Country_271835,3,0,0.9192003666666668,4,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0.0
7,743225,organization,Unknown,5,9,0.859248165,15,14,1,6,2,5,0,3,7,2,1,0,1,0,0,0.0
7,237659945,organization,Unknown,2,0,0.84548255,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0.0
7,XUAR,Uncategorized,Unknown,7,4,0.8161851618181818,11,11,0,5,0,6,2,5,0,0,1,3,0,0,0,0.0
7,Malabar Sea Catch Sp,Uncategorized,Unknown,0,2,0.8190531,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0.0
7,40974,organization,Unknown,1,3,0.8402732150000001,5,4,1,0,1,2,0,1,0,1,0,0,1,0,1,0.0
7,âsuffered,Uncategorized,Unknown,1,1,0.888804945,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0.0
7,Miguel Fisher,person,Country_271835,1,3,0.8760077875,5,4,1,3,0,0,0,1,1,0,1,0,0,0,1,0.0
7,âNYPDâ,Uncategorized,Unknown,3,1,0.856920885,5,4,0,0,0,4,0,0,1,1,2,0,0,0,0,0.0
7,3d009ee1-0d95-4516-802f-8a5110bde01e,location,Unknown,3,2,0.874355456,5,5,0,2,0,3,0,5,0,0,0,0,0,0,0,0.0
7,777,organization,Unknown,1,0,0.90094924,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0
7,USINC,Uncategorized,Unknown,4,0,0.848665545,5,4,0,0,0,4,0,3,0,0,1,0,0,0,0,0.0
7,Food,Uncategorized,Unknown,0,3,0.8524147466666667,4,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0.0
7,86117,organization,Unknown,3,0,0.8426666166666666,4,3,1,1,1,0,0,2,0,0,0,0,0,0,1,0.0
7,Teresa Gardner,person,Kethanor,0,2,0.837401375,3,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0.0
7,Mathew Taylor,person,Country_271835,3,6,0.90825821,9,9,1,3,3,2,0,2,0,3,2,2,0,0,0,0.0
7,Randy Logan,person,Country_271835,5,3,0.92273177,9,8,0,4,3,1,1,0,2,3,2,0,0,0,0,0.0
7,Aaron Bennett,person,Country_271835,5,2,0.8716842757142856,8,7,0,5,2,0,1,0,1,2,3,0,0,0,0,0.0
7,Scott Jones,person,Country_821432,1,1,0.87368212,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0.0
7,f402c1d2-8262-4bae-aa92-c8675a7006fc,location,Unknown,0,5,0.841602196,6,5,0,0,0,5,0,1,2,2,0,0,0,0,0,0.0
7,23777,organization,Unknown,8,3,0.8683932490909091,11,11,0,3,0,8,0,10,0,0,0,1,0,0,0,0.0
7,662bfccd-798d-4e60-b308-2cb2918e3dd2,location,Unknown,3,2,0.845909306,6,5,5,0,0,0,1,4,0,0,0,0,0,0,0,0.0
7,672,organization,Unknown,5,11,0.79815695375,17,16,4,3,1,8,2,7,5,1,0,1,0,0,0,0.0
7,Heroin Cocaine Exchange Bitcoin,Uncategorized,Unknown,3,0,0.8676812666666667,4,3,1,2,0,0,0,0,2,0,1,0,0,0,0,0.0
7,28138,organization,Unknown,2,1,0.8420590333333333,4,3,0,3,0,0,0,0,1,1,1,0,0,0,0,0.0
