company_id,BOCnt,CCCnt,tot_revenue,avg_revenue
Bahía de Plata Salt spray Oyj Worldwide,2,1,6755.4576,3377.7288
Bahía de Plata Submarine,48,1,60335.1105,1256.98146875
Bahía del Este Company,3,1,15136.7812,5045.593733333333
Bahía del Este Ges.m.b.H.,2,1,9336.5985,4668.29925
Bahía del Este GmbH Forwading,1,1,8160.7938,8160.7938
Bahía del Este S.p.A.,12,1,0.0,0.0
Bahía del Este Sagl,11,1,14221.5117,1292.8646999999999
Bahía del Este Sagl,11,1,254666.6728,23151.51570909091
Bahía del Sol A/S Export,3,1,10725.5258,3575.1752666666666
Bahía del Sol AS,1,1,13896.6728,13896.6728
Bahía del Sol Company Transportation,9,1,92839.9758,10315.552866666667
Bahía del Sol Corporation,12,3,6153.1524,512.7627
Bahía del Sol Corporation,12,3,98064.6148,8172.051233333333
Bahía del Sol Corporation,12,3,67616.0536,5634.671133333333
Bahía del Sol Incorporated Fish,1,1,0.0,0.0
Bahía del Sol Kga Consulting,4,1,14016.5796,3504.1449
Bahía del Sol LLC Pelican,6,1,0.0,0.0
Bahía del Sol Merchants Catchers,2,1,1134769.925,567384.9625
Bailey LLC,2,1,0.0,0.0
Bailey LLC,2,1,0.0,0.0
Bailey LLC,2,1,0.0,0.0
Bailey LLC,2,1,0.0,0.0
Bailey Ltd,2,0,0.0,0.0
Bailey Ltd,2,0,0.0,0.0
Bailey PLC,2,1,0.0,0.0
Bailey PLC,2,1,0.0,0.0
Bailey PLC,2,1,0.0,0.0
Bailey PLC,2,1,0.0,0.0
"Bailey, Cruz and Ross",1,0,0.0,0.0
"Bailey, Hawkins and Holmes",1,0,0.0,0.0
"Bailey, Montgomery and Jordan",1,0,0.0,0.0
"Bailey, Perez and Manning",1,0,0.0,0.0
"Bailey, Rangel and Flowers",1,0,0.0,0.0
"Bailey, Ross and Warner",1,0,0.0,0.0
"Bailey, Thomas and Rogers",1,0,0.0,0.0
Bailey-Crane,1,0,0.0,0.0
Bailey-Gallegos,1,0,0.0,0.0
Bailey-Lewis,3,0,0.0,0.0
Baird PLC,1,0,0.0,0.0
Baker Group,7,1,0.0,0.0
Baker Group,7,1,0.0,0.0
Baker Group,7,1,0.0,0.0
Baker Group,7,1,0.0,0.0
Baker Group,7,1,0.0,0.0
Baker Group,7,1,0.0,0.0
Baker LLC,4,0,11016.8159,2754.203975
Baker LLC,4,0,0.0,0.0
Baker LLC,4,0,0.0,0.0
Baker LLC,4,0,0.0,0.0
Baker LLC,4,0,0.0,0.0
Baker and Sons,3,0,104095830.2,34698610.06666667
Baker and Sons,3,0,0.0,0.0
Baker and Sons,3,0,0.0,0.0
"Baker, Brown and Palmer",1,0,0.0,0.0
"Baker, Garcia and Acevedo",1,0,0.0,0.0
"Baker, Griffin and Farley",1,0,0.0,0.0
"Baker, Ingram and Henry",1,0,0.0,0.0
"Baker, Mitchell and Bailey",1,0,0.0,0.0
"Baker, Page and Petty",1,0,0.0,0.0
"Baker, Rodriguez and Hancock",1,0,0.0,0.0
"Baker, Shelton and Perez",1,0,0.0,0.0
"Baker, Turner and Gregory",1,0,0.0,0.0
Baker-Bell,1,0,0.0,0.0
Baker-Bennett,1,0,0.0,0.0
Baker-Burton,1,0,0.0,0.0
Baker-Davis,1,0,0.0,0.0
Baker-Garza,1,0,0.0,0.0
Baker-Huynh,1,0,0.0,0.0
Baker-Palmer,1,0,0.0,0.0
Baker-Parker,1,0,0.0,0.0
Baker-Shaffer,1,0,0.0,0.0
Baker-Snyder,1,0,0.0,0.0
Baker-Washington,1,0,0.0,0.0
Baker-Watts,1,0,0.0,0.0
Baker-West,1,0,0.0,0.0
Baker-Williams,1,0,0.0,0.0
Baldwin LLC,1,0,0.0,0.0
"Baldwin, Castillo and Lane",1,0,0.0,0.0
"Baldwin, Martin and Yang",1,0,0.0,0.0
"Baldwin, Stevenson and Brooks",1,0,0.0,0.0
Baldwin-Evans,1,0,0.0,0.0
Baldwin-Washington,1,0,0.0,0.0
Balkan  GmbH & Co. KG Cargo,1,1,29457.1331,29457.1331
Balkan Anchovy Kga Industrial,1,1,0.0,0.0
Balkan Anchovy LC Holdings,3,1,13741.6758,4580.5586
Balkan Anchovy N.V. Transit,1,1,0.0,0.0
Balkan Anchovy S.A. de C.V. Delivery,2,1,122068.6906,61034.3453
Balkan Cat Beachcomber CJSC Cargo,3,1,7149.7783,2383.259433333333
Balkan Cat Corporation Brothers,1,1,9136.6728,9136.6728
Balkan Cat GmbH & Co. KG Overseas,2,1,6831.5691,3415.78455
Balkan Cat Ltd. Corporation Jetsam,1,1,0.0,0.0
Balkan Pike GmbH & Co. KG Krill,2,1,23366.6728,11683.3364
Balkan Pike GmbH Transit,6,1,122419.0672,20403.17786666667
Balkan Pike LC Line,3,1,83307.8152,27769.27173333333
Balkan Pike Ltd. Corporation,2,1,9574.8229,4787.41145
Balkan Trout A/S Marine,2,1,6591.5453,3295.77265
Balkan Trout GmbH & Co. KG Holdings,1,1,75866.6728,75866.6728
Balkan Trout Incorporated Marine ecology,3,1,0.0,0.0
Balkan Trout Ltd. Corporation Transit,3,1,18093.6721,6031.224033333333
Balkan Trout S.A. de C.V.,1,1,69618.4387,69618.4387
Balkan Trout SE Holdings,1,0,33526.7005,33526.7005
Ball and Sons,2,1,0.0,0.0
"Ball, Anthony and Martin",1,0,0.0,0.0
"Ball, Brown and Velez",1,0,0.0,0.0
"Ballard, Crane and Swanson",1,0,0.0,0.0
"Ballard, Freeman and Hoffman",1,0,0.0,0.0
"Ballard, James and Conner",1,0,0.0,0.0
"Ballard, Shaffer and Finley",1,0,0.0,0.0
Baltic Catch A/S Marine life,1,1,8536.6728,8536.6728
Baltic Catch Ltd Line,2,1,9268.7321,4634.36605
Baltic Catch Shipyard Inc Distribution,1,1,5403.7692,5403.7692
Baltic Catch Sp Sea,1,1,7859.7574,7859.7574
Baltic Flounder Corp Logistics,3,1,36999.4193,12333.139766666667
Baltic Flounder Seabreeze Ges.m.b.H. Distribution,3,1,0.0,0.0
Baltic Herring AB United,6,1,8487.8877,1414.6479499999998
Baltic Herring CJSC Navigation,1,1,14135.0811,14135.0811
Baltic Salmon Corp Marine life,3,1,45773.1347,15257.711566666667
Baltic Salmon Limited Liability Company,12,1,0.0,0.0
Baltic Salmon Salt spray,2,1,29066.6728,14533.3364
Baltic Sprat AG Freight,1,1,0.0,0.0
Baltic Sprat Ges.m.b.H. Enterprises,1,1,0.0,0.0
Baltic Sprat GmbH & Co. KG Enterprises,2,1,66967.6598,33483.8299
Baltic Sprat Kelp GmbH Forwading,5,1,6256.6728,1251.33456
Baltic Sprat ОАО Marine,1,1,46166.6728,46166.6728
Banded tilapia Corporation Holdings,5,1,17498.3297,3499.66594
Banded tilapia Limited Liability Company Consulting,3,1,24840.6901,8280.230033333333
Banks LLC,1,0,0.0,0.0
Banks Ltd,1,1,0.0,0.0
Banks Ltd,1,1,0.0,0.0
Banks-Davidson,1,0,0.0,0.0
Banks-Murphy,1,0,0.0,0.0
Banks-Rodriguez,1,0,0.0,0.0
Barajas-Miller,1,0,0.0,0.0
Barber PLC,1,0,0.0,0.0
"Barber, Armstrong and Lopez",1,0,0.0,0.0
"Barber, Olson and Brown",1,0,0.0,0.0
Barber-Jones,1,0,0.0,0.0
Barco de Plata AB,1,1,12276.6728,12276.6728
Barco de Plata CJSC,5,1,32717.228,6543.4456
Barco de Plata Corp,1,1,21559.3418,21559.3418
Barco de Plata GmbH & Co. KG,1,1,41098.934,41098.934
Barco de Plata Inc,3,1,8067.9372,2689.3124000000003
Barco de Plata Incorporated,4,1,19193.1974,4798.29935
Barco de Plata Logistics,6,1,0.0,0.0
Barco de Plata Marine,1,0,0.0,0.0
Barco de Plata NV,3,1,39266.6728,13088.890933333334
Barco de Plata NV Transit,2,1,13651.3447,6825.67235
Barco de Plata SE Carriers,11,1,0.0,0.0
Barents Sea  Corporation Worldwide,10,0,13446.6728,1344.6672800000001
Barents Sea  GmbH & Co. KG Flounder,6,1,0.0,0.0
Barents Sea  GmbH Cargo,2,1,1586678.737,793339.3685
Barents Sea  GmbH Line,1,1,0.0,0.0
Barents Sea  Ltd Marine,2,1,8436.2236,4218.1118
Barents Sea  NV Logistics,2,1,8174.866,4087.433
Barents Sea Cod Catfish S.A. de C.V. Express,1,1,25766.6728,25766.6728
Barents Sea Cod Coral Reef AS Consulting,5,1,38386.4832,7677.2966400000005
Barents Sea Cod Incorporated & Son's,10,1,161405.4788,16140.547880000002
Barents Sea Cod Incorporated Holdings,1,1,4792.1276,4792.1276
Barents Sea Cod Limited Liability Company,1,1,11495.73,11495.73
Barents Sea Shrimp Dashi,1,0,10266.6728,10266.6728
Barents Sea Shrimp LC Marine,1,1,17966.6728,17966.6728
Barents Sea Shrimp OJSC _,2,1,5616.6728,2808.3364
Barents Sea Shrimp Pic Line,4,1,0.0,0.0
Barker Group,2,0,0.0,0.0
Barker and Sons,1,0,0.0,0.0
"Barker, Garrison and Robinson",1,0,0.0,0.0
"Barker, Haas and Taylor",1,0,0.0,0.0
"Barker, Santos and Gill",1,0,0.0,0.0
Barker-Grimes,1,0,0.0,0.0
Barker-Moore,1,0,0.0,0.0
Barker-Smith,1,0,0.0,0.0
Barnes Group,2,0,0.0,0.0
Barnes Group,2,0,0.0,0.0
Barnes Group,2,0,0.0,0.0
Barnes Group,2,0,0.0,0.0
Barnes Group,2,0,0.0,0.0
Barnes Inc,1,0,0.0,0.0
Barnes Ltd,1,0,0.0,0.0
Barnes PLC,1,0,0.0,0.0
Barnes PLC,1,0,0.0,0.0
Barnes PLC,1,0,0.0,0.0
"Barnes, Blair and Brown",1,0,0.0,0.0
Barnes-Garcia,1,0,0.0,0.0
Barnes-Gill,1,0,0.0,0.0
Barnes-Guzman,1,0,0.0,0.0
Barnes-Larson,1,0,0.0,0.0
Barnes-Manning,1,0,0.0,0.0
Barnes-Orr,1,0,0.0,0.0
Barnes-Pearson,1,0,0.0,0.0
Barnett Inc,1,0,0.0,0.0
Barnett and Sons,1,0,0.0,0.0
"Barnett, Johnson and Taylor",1,0,0.0,0.0
"Barnett, Johnson and Wright",1,0,0.0,0.0
Barnett-Eaton,1,0,0.0,0.0
Barnett-Perez,1,0,0.0,0.0
Barnett-Waters,1,0,0.0,0.0
Barr Inc,1,0,0.0,0.0
"Barr, Sanchez and Reed",1,0,0.0,0.0
Barr-Fitzgerald,1,0,0.0,0.0
Barr-Meyer,1,0,0.0,0.0
"Barrera, Stevens and Nelson",1,0,0.0,0.0
Barrera-Galloway,1,0,0.0,0.0
Barrett Inc,1,0,0.0,0.0
Barrett Inc,1,0,0.0,0.0
Barrett LLC,1,0,150666.6728,150666.6728
Barrett PLC,1,0,0.0,0.0
"Barrett, Hall and Riley",1,0,0.0,0.0
"Barrett, Velazquez and Glover",1,0,0.0,0.0
Barrett-Bowen,1,0,0.0,0.0
Barrett-Harrison,1,0,0.0,0.0
Barrett-Moore,1,0,0.0,0.0
Barrett-Watson,1,0,0.0,0.0
Barron Group,1,0,0.0,0.0
Barron Inc,1,0,0.0,0.0
Barron LLC,2,0,63153107.23,31576553.615
Barron LLC,2,0,0.0,0.0
"Barron, Pittman and Henry",1,0,0.0,0.0
Barry Inc,1,0,0.0,0.0
Barry Inc,1,0,0.0,0.0
Barry-Schmidt,1,0,0.0,0.0
Bartlett Inc,1,0,0.0,0.0
Bartlett Ltd,2,0,0.0,0.0
"Bartlett, Booth and Wells",1,0,0.0,0.0
Bartlett-Nelson,1,0,0.0,0.0
Bartlett-Porter,1,0,0.0,0.0
Bartlett-Rodriguez,1,0,0.0,0.0
"Barton, Smith and Moore",1,0,0.0,0.0
Barton-Campbell,1,0,0.0,0.0
Barton-Sanchez,1,0,0.0,0.0
Barton-Smith,1,0,0.0,0.0
Barton-Vasquez,1,0,0.0,0.0
Barton-Watts,1,0,0.0,0.0
Bass Group,1,0,0.0,0.0
Bass Inc,1,1,0.0,0.0
"Bass, Webster and Thomas",1,0,0.0,0.0
Bass-Jones,1,0,0.0,0.0
Bates Ltd,1,0,0.0,0.0
Bates Ltd,1,0,0.0,0.0
Bates Ltd,1,0,0.0,0.0
"Bates, Cook and Freeman",1,0,0.0,0.0
"Bates, Hernandez and Richards",1,0,0.0,0.0
"Bates, Martinez and Torres",1,0,0.0,0.0
"Bates, Young and Smith",1,0,0.0,0.0
Bates-Carlson,1,0,0.0,0.0
Bates-Frazier,1,0,0.0,0.0
Bates-Fritz,1,0,0.0,0.0
Bates-Stevenson,1,0,0.0,0.0
Bauer LLC,1,0,0.0,0.0
Bauer PLC,1,0,0.0,0.0
"Bauer, Davidson and Perez",1,0,0.0,0.0
"Bauer, Davis and Johnson",1,0,0.0,0.0
"Bauer, Diaz and Gregory",1,0,0.0,0.0
"Bauer, Miller and Copeland",1,0,0.0,0.0
Bauer-Davis,1,0,0.0,0.0
Bauer-Miller,1,0,0.0,0.0
Bauer-Taylor,1,0,0.0,0.0
Bautista-Garcia,1,0,0.0,0.0
Bautista-Savage,1,0,0.0,0.0
Bautista-Wagner,1,0,0.0,0.0
Baxter Group,1,0,0.0,0.0
Baxter Ltd,2,0,0.0,0.0
Baxter and Sons,1,0,0.0,0.0
"Baxter, Adams and Kelly",1,0,0.0,0.0
Bay of Bengal's Anchor,30,1,33526.7005,1117.5566833333332
Bay of Bengal's Export,24,1,7666.6728,319.4447
Bay of Bengal's GmbH,4,1,0.0,0.0
Bay of Bengal's Ltd. Liability Co,1,2,39666.6728,39666.6728
Bay of Bengal's Ltd. Liability Co,1,2,26437.9023,26437.9023
Bay of Bengal's Ltd. Liability Co,1,2,21608.4707,21608.4707
Bay of Bengal's Marine life CJSC Shipping,1,1,18791.912,18791.912
Bay of Bengal's S.A. de C.V.,1,1,16087.4337,16087.4337
Bay of Bengal's and,1,0,0.0,0.0
Beach Bums A/S Marine ecology,2,1,7071.7593,3535.87965
Beach Bums Cargo ship,2,1,24084.9987,12042.49935
Beach Bums Corporation Transit,2,1,0.0,0.0
Beach Bums LLC Shipping,3,1,62801.6059,20933.868633333335
Beach Bums SE Logistics,3,1,0.0,0.0
Beachcomber's Bounty Plc Worldwide,1,1,0.0,0.0
Beachcomber's Bounty S.p.A. Manatee,2,1,6368.3055,3184.15275
Beachcombers Cod Corp Brothers,1,1,15447.8469,15447.8469
Beachcombers GmbH & Co. KG,2,1,0.0,0.0
Beachcombers NV Marine ecology,1,1,19993.3888,19993.3888
Beachcombers Nautical Plc Carriers,23,1,9891666.673,430072.4640434783
Bean and Sons,1,0,0.0,0.0
Bean-Hubbard,1,0,0.0,0.0
"Beard, Daniels and Vargas",1,0,0.0,0.0
Beard-Knox,1,0,0.0,0.0
"Beasley, Johnson and Burton",1,0,0.0,0.0
"Beasley, Miller and Martin",1,0,0.0,0.0
Beck Ltd,1,0,0.0,0.0
Beck PLC,1,0,0.0,0.0
Beck-Morrison,1,0,0.0,0.0
Becker PLC,1,0,0.0,0.0
"Becker, Clark and Padilla",1,0,0.0,0.0
"Becker, Mccarty and Martin",1,0,0.0,0.0
"Becker, Williams and Mitchell",1,0,0.0,0.0
Belgian Cod AB Holdings,2,1,48089.4087,24044.70435
Belgian Cod CJSC Express,1,1,4667.013,4667.013
Belgian Cod Incorporated Shark,1,1,9726.6728,9726.6728
Belgian Cod Ltd. Corporation,2,1,5469.387,2734.6935
Belgian Lobster Coral Reef OJSC Transit,8,1,0.0,0.0
Belgian Lobster Ges.m.b.H. Marine life,2,1,7380.3832,3690.1916
Belgian Lobster Line Beach,1,1,0.0,0.0
Belgian Lobster Ltd. Liability Co and Son's,1,0,0.0,0.0
Belgian Scallop Charter Boat  Inc Freight,5,1,0.0,0.0
Belgian Scallop Delivery Brine,1,1,0.0,0.0
Belgian Scallop Limited Liability Company,2,1,385124.3339,192562.16695
Belgian Scallop Ltd. Liability Co,1,1,40066.6728,40066.6728
Belgian Scallop ОАО United,1,0,6906.6728,6906.6728
Belgian Shrimps AS Freight,2,0,4667.9558,2333.9779
Belgian Shrimps Hull Sagl Industrial,1,1,17566.6728,17566.6728
Belgian Shrimps Plc Consultants,2,1,11917.8929,5958.94645
Bell Group,3,0,0.0,0.0
Bell PLC,1,0,6096.6728,6096.6728
Bell PLC,1,0,0.0,0.0
Bell PLC,1,0,0.0,0.0
Bell and Sons,1,1,0.0,0.0
Bell and Sons,1,1,0.0,0.0
Bell and Sons,1,1,0.0,0.0
Bell and Sons,1,1,0.0,0.0
Bell and Sons,1,1,0.0,0.0
"Bell, Gray and Ellis",1,0,0.0,0.0
"Bell, Hernandez and Barrera",1,0,0.0,0.0
"Bell, Martinez and Long",1,0,0.0,0.0
"Bell, Smith and Morales",1,0,0.0,0.0
"Bell, Stevens and Small",1,0,0.0,0.0
Bell-Barnett,1,0,0.0,0.0
Bell-Brown,1,0,0.0,0.0
Bell-Drake,1,0,0.0,0.0
Bell-Ford,1,0,0.0,0.0
Bell-Freeman,1,0,0.0,0.0
Bell-Gonzales,1,0,0.0,0.0
Bell-Henderson,1,1,0.0,0.0
Bell-Nguyen,1,0,0.0,0.0
"Beltran, Griffith and Miller",1,0,0.0,0.0
Beltran-Caldwell,1,0,0.0,0.0
Bender PLC,1,0,0.0,0.0
Bender PLC,1,0,0.0,0.0
"Bender, Espinoza and Oconnell",1,0,0.0,0.0
Benguela Current   Ltd. Corporation Family,3,0,6926.6728,2308.8909333333336
Benguela Current   Ltd. Liability Co Investment,1,1,0.0,0.0
Benguela Current   Marine ecology Ocean,5,1,73915.7351,14783.14702
Benitez LLC,1,0,0.0,0.0
"Benitez, Ruiz and Simmons",1,0,0.0,0.0
Benitez-Cordova,1,0,0.0,0.0
Benitez-Espinoza,1,0,0.0,0.0
Benjamin Group,1,0,0.0,0.0
"Benjamin, Avila and Leonard",1,0,0.0,0.0
"Benjamin, Johnson and Tucker",1,0,0.0,0.0
Bennett and Sons,2,1,0.0,0.0
"Bennett, Blackburn and Obrien",1,0,0.0,0.0
"Bennett, Hall and Jones",1,0,0.0,0.0
"Bennett, Lewis and Frey",1,0,0.0,0.0
"Bennett, Richardson and Dudley",1,0,0.0,0.0
"Bennett, Rodriguez and Conner",1,0,0.0,0.0
"Bennett, Strong and Parks",1,0,0.0,0.0
"Bennett, Williams and Castaneda",1,0,0.0,0.0
Bennett-Cummings,1,0,0.0,0.0
Bennett-Rodriguez,1,0,0.0,0.0
Bennett-Smith,1,0,0.0,0.0
Benson Inc,1,0,0.0,0.0
Benson LLC,1,0,0.0,0.0
Benson and Sons,1,0,0.0,0.0
"Benson, Adams and Clark",1,0,0.0,0.0
"Benson, Sandoval and Johnson",1,0,0.0,0.0
"Benson, Smith and Willis",1,0,0.0,0.0
Benson-Ali,1,0,0.0,0.0
Benson-Greer,1,0,0.0,0.0
Benson-Torres,1,0,0.0,0.0
"Bentley, Anderson and Campbell",1,0,0.0,0.0
"Bentley, Hernandez and Camacho",1,0,0.0,0.0
"Bentley, Williams and West",1,0,0.0,0.0
Bentley-Short,1,0,0.0,0.0
Benton Group,1,0,0.0,0.0
Benton Inc,1,0,0.0,0.0
Benton Inc,1,0,0.0,0.0
Benton LC Cruise ship,2,1,48699.5755,24349.78775
Benton Limited Liability Company,30,2,0.0,0.0
Benton and Sons,1,0,0.0,0.0
"Benton, Clark and Henderson",1,0,0.0,0.0
Benton-English,1,0,0.0,0.0
Benton-Jones,1,0,0.0,0.0
Benton-Ponce,1,0,0.0,0.0
"Berg, Buckley and Cox",1,0,0.0,0.0
Berger Inc,2,0,0.0,0.0
Berger PLC,1,0,0.0,0.0
"Berger, Martinez and Bullock",1,0,0.0,0.0
"Berger, Roach and Douglas",1,0,0.0,0.0
Bernard PLC,1,0,0.0,0.0
Berry Inc,1,1,0.0,0.0
Berry LLC,1,1,0.0,0.0
Berry PLC,1,0,0.0,0.0
"Berry, Hill and Moreno",1,0,0.0,0.0
"Berry, Snyder and Barrett",1,0,0.0,0.0
Berry-Gaines,1,0,0.0,0.0
Berry-Martinez,1,0,0.0,0.0
Berry-Richardson,1,0,0.0,0.0
Berry-Thompson,1,0,0.0,0.0
Best and Sons,1,0,0.0,0.0
"Best, Bernard and Ellis",1,0,0.0,0.0
"Best, Lopez and Roach",1,0,0.0,0.0
Big Sulphur  Ges.m.b.H. Starfish,4,1,5709.5806,1427.39515
Big Sulphur  Incorporated Holdings,4,1,20414.1435,5103.535875
Big Sulphur  Ltd. Corporation,2,1,7258.9857,3629.49285
Big Sulphur  S.A. de C.V.,8,1,58226.1399,7278.2674875
Big Sulphur  S.A. de C.V.,8,1,8256.6728,1032.0841
Bihar   Brackish SE Overseas,6,1,0.0,0.0
Bihar   Ltd. Corporation Brothers,2,1,19987.5735,9993.78675
Bihar   SRL Marine sanctuary,11,1,4485103.412,407736.6738181818
Black Group,1,0,2671165.394,2671165.394
Black Group,1,0,0.0,0.0
Black Group,1,0,0.0,0.0
Black Ltd,1,0,0.0,0.0
Black Ltd,1,0,0.0,0.0
Black Ltd,1,0,0.0,0.0
Black Ltd,1,0,0.0,0.0
Black Sea  Corp Forwading,2,1,8532.5314,4266.2657
Black Sea  Inc Freight,7,1,4831.8859,690.2694142857143
Black Sea  Kga Marine conservation,2,1,16928.2219,8464.11095
Black Sea  Ltd. Liability Co,3,1,10355.9017,3451.9672333333333
Black Sea Anchovy Express,4,1,163879.3706,40969.84265
Black Sea Anchovy Navigation GmbH Industrial,4,1,24768.324,6192.081
Black Sea Anchovy Oyj Transport,1,1,15496.4346,15496.4346
Black Sea Anchovy Sp,1,1,12558.435,12558.435
Black Sea Carp BV,2,1,377677.1424,188838.5712
Black Sea Carp Company,4,1,0.0,0.0
Black Sea Carp Inc & Son's,2,1,5776.5597,2888.27985
Black Sea Carp LC Cargo,1,1,0.0,0.0
Black Sea Carp Oyj,1,1,0.0,0.0
Black Sea Carp S.p.A.,2,1,12870.3176,6435.1588
Black Sea Carp Sagl Freight,2,1,0.0,0.0
Black Sea Tuna Corporation,1,2,0.0,0.0
Black Sea Tuna Corporation,1,2,17894.2234,17894.2234
Black Sea Tuna Forwading Trout,2,1,18555.5206,9277.7603
Black Sea Tuna Ges.m.b.H.,4,1,29014.1722,7253.54305
Black Sea Tuna Lock,1,1,526985.7255,526985.7255
Black Sea Tuna NV Seagull,3,1,6539.0376,2179.6792
Black Sea Tuna Whale,3,1,29032.365,9677.455
"Black, Mathews and Castillo",1,0,0.0,0.0
"Black, Moore and Leach",1,0,0.0,0.0
"Black, Sanchez and Reynolds",1,0,0.0,0.0
Black-Gamble,1,0,0.0,0.0
"Blackburn, Smith and Jackson",1,0,0.0,0.0
Blackwell PLC,1,0,0.0,0.0
Blair Group,1,0,0.0,0.0
Blair Inc,1,0,0.0,0.0
"Blair, Rivas and White",1,0,0.0,0.0
"Blake, Holloway and Michael",1,0,0.0,0.0
"Blake, Parks and Abbott",1,0,0.0,0.0
"Blake, Simpson and Armstrong",1,0,0.0,0.0
Blake-Bailey,1,0,0.0,0.0
Blake-Bishop,1,0,0.0,0.0
Blake-Griffin,1,0,0.0,0.0
Blankenship-Flores,1,0,0.0,0.0
Blankenship-Rios,1,0,0.0,0.0
Blevins Group,1,0,0.0,0.0
Blue GmbH & Co. KG Brothers,3,1,32172.2284,10724.076133333334
Blue Horizon OJSC Delivery,2,1,15079.9228,7539.9614
Blue Horizon Plc Shipping,3,1,0.0,0.0
Blue Horizon S.A. de C.V. Import,2,1,10631.6076,5315.8038
Blue Nile  CJSC Holdings,3,1,0.0,0.0
Blue Nile  Inc Distribution,3,1,79412.2303,26470.743433333333
Blue Nile  Ltd Transport,3,1,12736.6728,4245.5576
Blue Nile  Ltd. Liability Co,3,1,5451.6886,1817.2295333333334
Blue Water Ventures A/S,3,1,66974.3072,22324.769066666664
Blue Water Ventures Company Cargo,1,1,47312.2344,47312.2344
Blue Water Ventures Kga,3,1,181610.4815,60536.82716666666
Blue Water Ventures Lighthouse Pic Services,3,1,13682.8778,4560.959266666667
Blue Water Ventures Limited Liability Company,6,2,0.0,0.0
Blue Water Ventures Limited Liability Company,6,2,47366.6728,7894.445466666667
Blue Water Ventures Marine life,2,1,120980.3752,60490.1876
Blue Water Ventures Plc,1,1,8650.3304,8650.3304
Blue Water Ventures Sea GmbH Consulting,1,1,43766.6728,43766.6728
BlueTide GmbH & Co. KG,48,1,24730.5026,515.2188041666667
BlueTide Limited Liability Company International,4,1,0.0,0.0
BlueTide N.V. Marine conservation,1,1,71587.4508,71587.4508
BlueTide S.A. de C.V. Marine ecology,2,1,14133.6325,7066.81625
BlueWater Bistro A/S Enterprises,8,1,0.0,0.0
BlueWater Bistro Company Shipping,1,1,4716.8421,4716.8421
BlueWater Bistro Company Solutions,3,1,50293.0653,16764.3551
BlueWater Bistro GmbH Industrial,2,1,14692.5523,7346.27615
BlueWaterBites Ltd. Liability Co Services,25,1,199595.6728,7983.826912
Bolton-Wall,1,0,0.0,0.0
"Bond, Buck and Chen",1,0,0.0,0.0
Bonilla-Ford,1,0,0.0,0.0
Booker-Evans,1,0,0.0,0.0
"Boone, Wilcox and Roman",1,0,0.0,0.0
"Boone, Young and Holder",1,0,0.0,0.0
Boone-Taylor,1,0,0.0,0.0
Boone-Wheeler,1,0,0.0,0.0
Booth Group,1,0,0.0,0.0
"Booth, Figueroa and Shepard",1,0,0.0,0.0
"Booth, Vincent and Wright",1,0,0.0,0.0
Booth-Andrews,1,0,0.0,0.0
Booth-Lowery,1,0,0.0,0.0
"Bowen, Williams and Clark",1,0,0.0,0.0
Bowen-Smith,1,0,0.0,0.0
Bowers LLC,1,0,57674.6092,57674.6092
Bowers LLC,1,0,0.0,0.0
Bowers Ltd,1,0,0.0,0.0
"Bowers, Clark and Barnes",1,0,0.0,0.0
"Bowers, Ingram and Lawrence",1,0,0.0,0.0
Bowers-Odonnell,1,0,0.0,0.0
Bowman Inc,1,0,0.0,0.0
Bowman Inc,1,0,0.0,0.0
Bowman LLC,2,0,0.0,0.0
Bowman Ltd,1,0,0.0,0.0
Bowman Ltd,1,0,0.0,0.0
Bowman PLC,1,0,0.0,0.0
"Bowman, Serrano and Edwards",1,0,0.0,0.0
"Bowman, Williams and Wood",1,0,0.0,0.0
Bowman-Le,1,0,0.0,0.0
Boyd Group,4,0,0.0,0.0
Boyd Inc,1,0,0.0,0.0
Boyd LLC,2,0,0.0,0.0
Boyd Ltd,1,0,0.0,0.0
Boyd Ltd,1,0,0.0,0.0
"Boyd, Carter and Newman",1,0,0.0,0.0
Boyd-Jimenez,1,0,0.0,0.0
Boyd-Obrien,1,0,0.0,0.0
Boyd-Sanchez,1,0,0.0,0.0
Boyer Group,1,0,0.0,0.0
"Boyer, Baker and Sellers",1,0,0.0,0.0
"Boyer, Taylor and Turner",1,0,0.0,0.0
"Boyle, Moody and Skinner",1,0,0.0,0.0
Boyle-Nunez,1,0,0.0,0.0
Boyle-Petersen,1,0,0.0,0.0
Boyle-White,1,0,0.0,0.0
"Bradford, Franklin and Mcmahon",1,0,0.0,0.0
Bradford-Davis,1,0,0.0,0.0
Bradford-Klein,1,0,0.0,0.0
Bradley Inc,1,0,5262.0933,5262.0933
Bradley Inc,1,0,0.0,0.0
Bradley Ltd,1,0,0.0,0.0
Bradley PLC,1,0,0.0,0.0
Bradley and Sons,1,0,0.0,0.0
Bradley and Sons,1,0,0.0,0.0
"Bradley, Copeland and Ellis",1,0,0.0,0.0
"Bradley, Mcintosh and Simpson",1,0,0.0,0.0
"Bradley, Miles and Coleman",1,0,0.0,0.0
"Bradley, Sexton and Austin",1,0,0.0,0.0
"Bradshaw, Costa and Martin",1,0,0.0,0.0
"Bradshaw, Hill and Lopez",1,0,0.0,0.0
"Bradshaw, Riley and Rhodes",1,0,0.0,0.0
Bradshaw-Mcbride,1,0,0.0,0.0
